订单号,聚类种类,食品区,饮料区,日用品区,电器区,礼品区,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,产生时刻
481,类别3,814,644,396,106,233,73,93,77,90,76,97,81,61,80,86,68,64,58,62,65,72,50,86,59,60,45,46,37,36,49,45,30,38,33,37,7,10,19,7,12,9,7,10,12,13,21,28,16,28,19,15,23,29,28,26,15226
482,类别3,813,618,401,93,213,83,85,81,76,75,82,87,85,83,76,52,71,66,57,58,71,69,60,64,50,42,33,42,46,41,38,40,31,46,42,8,12,13,12,8,8,8,5,11,8,20,15,21,23,27,21,21,24,21,20,15233
486,类别3,817,623,419,92,208,77,79,95,77,87,67,74,83,82,96,51,68,55,60,64,56,69,65,73,62,37,34,39,53,45,39,50,38,41,43,10,11,14,11,6,13,7,8,6,6,17,19,24,18,22,20,19,27,21,21,15317
488,类别3,819,641,435,103,222,83,92,75,92,80,91,63,83,77,83,61,61,67,54,61,64,74,62,65,72,48,50,46,54,34,38,49,41,42,33,9,13,17,12,12,7,7,9,7,10,19,22,24,27,29,22,26,17,15,21,15335
497,类别3,824,651,390,110,186,84,96,82,75,78,81,87,81,77,83,58,72,76,79,50,59,63,62,76,56,41,50,33,34,40,40,36,39,37,40,12,15,9,8,12,9,8,14,10,13,26,7,16,13,22,12,24,20,19,27,15470
498,类别3,781,644,402,84,196,79,95,88,58,72,74,76,98,72,69,69,75,75,58,59,70,46,64,77,51,38,42,35,44,46,42,44,31,42,38,7,12,5,9,11,8,8,10,9,5,17,22,20,24,15,21,25,23,12,17,15487
500,类别3,801,621,367,88,216,84,74,65,78,72,95,79,93,84,77,73,54,61,54,66,62,57,72,66,56,38,41,31,49,31,33,37,37,33,37,14,8,11,9,7,9,8,9,5,8,23,27,19,26,17,16,26,22,22,18,15509
502,类别3,787,681,386,98,166,74,78,75,88,84,80,88,70,76,74,55,67,70,69,60,78,78,70,73,61,26,48,47,37,40,37,40,34,38,39,11,10,8,7,11,13,7,10,15,6,14,19,18,16,24,13,21,11,10,20,15588
503,类别3,802,605,448,121,226,76,89,83,71,89,95,68,88,72,71,63,68,58,56,68,64,54,61,63,50,46,54,42,38,40,40,50,43,42,53,15,9,15,4,15,8,15,13,17,10,19,33,18,24,26,19,24,25,17,21,15631
506,类别3,793,629,399,100,235,74,80,61,70,100,79,82,87,89,71,59,51,65,55,61,70,68,71,70,59,45,32,28,43,41,43,49,47,35,36,11,6,9,6,9,8,19,12,10,10,20,21,15,33,27,25,27,18,24,25,15793
508,类别3,802,617,380,101,205,63,72,78,82,84,73,91,86,85,88,65,63,64,51,73,55,63,53,68,62,40,42,30,39,51,41,25,44,39,29,11,8,4,9,16,5,9,12,15,12,18,21,27,17,21,19,24,19,24,15,15907
511,类别3,804,605,384,99,184,79,71,80,85,84,72,83,70,100,80,74,70,70,54,56,62,65,56,40,58,38,36,43,34,34,40,29,53,32,45,11,7,7,12,11,11,8,13,9,10,16,19,19,21,18,17,21,19,14,20,15972
513,类别3,771,646,408,105,183,96,80,67,69,72,71,86,85,73,72,65,77,70,66,71,65,60,45,62,65,43,35,41,40,41,35,39,44,53,37,13,14,11,10,16,7,6,7,6,15,12,15,13,27,22,19,13,21,22,19,16035
518,类别3,780,643,414,108,203,60,66,64,82,88,88,82,79,92,79,62,70,67,71,57,70,64,56,58,68,48,43,51,40,40,40,26,42,41,43,8,14,9,16,9,12,8,15,8,9,23,26,21,8,21,22,21,15,20,26,16176
523,类别3,808,607,405,107,195,66,93,72,83,95,76,73,97,83,70,47,62,69,75,57,60,54,62,66,55,32,43,45,41,43,35,53,43,33,37,8,12,11,13,9,11,16,11,7,9,24,16,17,18,21,21,28,15,19,16,16271
526,类别3,777,625,436,90,194,85,76,80,85,62,78,80,76,82,73,55,56,66,57,66,64,54,74,69,64,56,44,41,47,43,55,44,29,35,42,9,3,10,7,14,9,11,11,6,10,24,18,21,23,19,22,9,22,17,19,16368
527,类别3,805,608,368,92,225,90,68,79,82,88,71,89,71,77,90,55,68,69,66,56,62,62,62,43,65,33,41,33,31,41,38,48,28,41,34,11,11,11,8,11,12,4,9,4,11,23,16,21,31,20,28,17,25,22,22,16395
529,类别3,820,616,421,86,210,99,67,83,70,76,85,98,84,72,86,62,54,63,72,53,66,74,50,65,57,45,56,38,45,41,51,39,36,28,42,8,8,12,8,9,10,6,7,7,11,20,17,17,18,14,21,23,24,24,32,16560
536,类别3,801,624,393,85,202,62,81,85,80,79,70,98,79,94,73,61,57,69,59,57,70,58,64,66,63,37,38,47,44,36,33,44,37,39,38,12,3,6,8,9,7,12,17,3,8,16,24,15,26,32,24,18,18,16,13,16745
540,类别3,787,619,405,101,213,80,82,79,81,74,68,76,77,86,84,64,78,67,56,54,60,62,62,63,53,39,56,39,32,36,43,34,42,35,49,10,11,16,10,7,9,14,4,12,8,31,15,24,12,21,22,22,19,24,23,16837
547,类别3,807,638,432,96,197,69,93,100,71,94,72,74,78,80,76,57,60,53,69,87,58,46,85,70,53,46,39,46,35,42,40,33,54,46,51,9,9,9,5,11,12,9,11,13,8,26,20,19,18,17,22,19,23,15,18,17023
552,类别3,821,620,398,96,197,90,73,82,74,81,81,71,91,97,81,62,56,66,64,75,57,61,65,53,61,45,39,41,42,39,44,46,36,35,31,12,10,9,8,9,11,8,11,9,9,20,18,21,20,18,21,21,18,23,17,17116
560,类别3,810,627,382,113,188,80,77,85,85,70,67,93,81,81,91,69,55,75,78,79,48,62,59,47,55,36,40,33,30,45,39,36,35,42,46,11,15,16,8,8,12,11,10,11,11,19,16,20,15,17,21,25,15,20,20,17407
562,类别3,790,627,401,112,223,82,67,72,80,79,83,85,83,85,74,58,60,72,65,65,58,53,69,63,64,35,37,38,34,47,49,47,30,45,39,13,9,14,11,15,8,6,12,11,13,25,22,23,20,14,21,21,26,25,26,17441
565,类别3,811,613,404,92,183,82,74,88,76,72,89,72,87,82,89,70,64,57,59,60,48,57,80,56,62,46,48,37,34,51,40,38,37,34,39,8,9,9,8,11,10,10,8,7,12,18,20,20,22,12,19,16,20,21,15,17584
570,类别3,781,640,424,88,187,78,72,79,76,78,74,86,70,88,80,66,59,57,66,48,64,75,80,64,61,46,41,35,40,46,45,43,44,42,42,7,8,4,9,14,9,11,9,8,9,17,16,13,23,16,24,18,19,21,20,17798
573,类别3,797,615,404,98,215,80,75,81,68,84,95,95,80,62,77,60,64,56,53,52,65,68,74,59,64,42,30,35,47,38,33,46,43,41,49,14,11,11,6,8,6,10,9,8,15,25,19,19,23,14,28,23,25,15,24,17876
575,类别3,821,628,405,114,187,84,94,77,80,82,82,80,84,79,79,57,52,83,69,61,72,56,58,59,61,36,33,39,42,45,53,44,41,31,41,18,13,16,8,8,8,10,13,9,11,20,24,22,20,11,21,16,22,18,13,17924
576,类别3,815,617,411,104,202,73,89,93,74,86,62,88,84,88,78,60,60,66,45,64,68,77,65,47,65,38,35,53,34,47,40,44,44,35,41,10,15,11,10,8,12,13,15,3,7,14,21,22,19,20,18,18,21,24,25,17931
580,类别3,810,605,389,86,201,76,84,79,91,71,94,83,80,73,79,63,62,54,54,68,55,53,64,64,68,28,40,48,32,41,42,32,32,43,51,11,9,11,3,12,8,10,7,4,11,27,15,22,19,22,22,17,20,18,19,18114
584,类别3,799,626,418,95,218,87,89,90,68,95,94,83,59,68,66,55,68,84,69,65,52,57,63,54,59,38,35,49,46,35,51,46,42,33,43,5,6,13,8,13,11,10,4,10,15,20,26,23,24,17,22,20,24,18,24,18333
588,类别3,790,611,396,93,203,85,81,81,75,86,80,68,87,76,71,60,64,57,56,55,71,60,63,62,63,40,37,41,41,40,38,34,48,41,36,6,7,14,10,7,8,15,13,8,5,13,18,19,29,23,14,20,22,20,25,18484
590,类别3,807,604,425,115,221,85,76,97,87,81,66,83,73,80,79,71,63,57,63,60,58,63,67,53,49,49,42,44,42,32,43,42,37,46,48,9,13,14,13,20,15,11,12,4,4,22,17,19,19,26,23,20,23,27,25,18495
591,类别3,795,605,397,85,189,76,71,76,74,79,80,80,74,95,90,56,45,52,75,56,60,58,63,68,72,35,53,38,41,40,40,45,35,29,41,5,8,10,8,6,8,9,10,11,10,19,15,19,21,19,15,24,17,20,20,18552
597,类别3,821,624,366,105,197,89,80,85,77,84,78,80,81,91,76,59,63,56,61,73,60,80,53,54,65,30,34,41,40,27,39,46,33,41,35,13,10,14,8,12,8,8,9,14,9,30,15,16,21,16,19,17,20,24,19,18938
598,类别3,795,617,406,96,207,77,83,80,74,81,74,85,72,88,81,60,54,66,67,58,61,59,60,60,72,42,37,44,37,43,27,46,41,44,45,4,11,11,12,9,14,7,8,11,9,18,21,29,19,22,14,20,23,21,20,18958
609,类别3,781,618,411,106,215,75,85,81,85,83,70,78,62,74,88,60,69,47,63,68,70,73,60,47,61,36,38,40,49,47,36,41,42,40,42,13,8,10,10,11,14,12,8,10,10,21,20,20,22,20,36,17,19,21,19,19263
610,类别3,787,613,415,97,227,78,68,81,86,73,73,85,74,82,87,64,56,53,63,66,48,74,51,62,76,43,35,44,54,46,40,44,32,36,41,14,6,9,13,16,10,6,9,6,8,22,18,21,26,24,26,17,24,24,25,19306
618,类别3,792,609,402,102,204,89,70,70,85,83,65,76,88,67,99,68,78,52,59,65,53,64,43,60,67,29,31,42,44,38,42,47,52,45,32,8,12,10,10,15,13,10,15,6,3,26,23,19,17,20,23,18,21,23,14,19562
621,类别3,796,614,391,104,202,72,67,100,78,75,96,72,76,83,77,61,79,64,51,55,68,53,62,62,59,35,21,32,47,37,54,54,35,32,44,3,9,13,13,11,16,9,11,9,10,22,16,26,16,24,19,15,23,23,18,19625
622,类别3,778,630,415,93,197,80,68,68,97,87,72,77,81,82,66,59,59,65,62,64,64,58,68,65,66,37,28,35,45,43,48,42,49,48,40,12,14,7,10,10,7,12,5,10,6,12,24,19,24,21,22,21,21,17,16,19643
624,类别3,783,626,416,97,188,75,82,92,77,64,80,72,80,82,79,79,64,58,46,51,67,79,56,58,68,53,49,40,45,35,39,44,34,38,39,9,11,10,4,11,10,17,10,7,8,23,19,16,18,18,20,20,17,17,20,19700
626,类别3,792,605,410,100,181,91,78,82,66,76,83,70,79,75,92,65,55,71,57,58,55,56,69,56,63,37,50,35,34,44,58,49,32,31,40,13,12,7,1,9,18,9,14,6,11,19,13,13,23,21,20,17,17,13,25,19805
632,类别3,798,624,398,90,192,85,83,88,71,77,63,100,88,68,75,64,62,76,54,59,63,66,63,57,60,37,36,45,38,43,40,46,34,37,42,13,7,12,10,4,5,15,4,9,11,16,12,21,15,24,20,21,18,18,27,19996
636,类别3,787,635,391,109,190,69,100,69,71,76,80,81,89,75,77,61,71,66,65,58,72,57,59,71,55,35,51,42,54,33,33,36,44,33,30,10,9,15,9,8,9,14,12,5,18,15,33,17,15,12,18,23,16,17,24,20087
640,类别3,808,610,388,97,197,72,82,81,98,82,82,91,65,79,76,53,48,64,58,61,72,59,70,59,66,37,49,30,38,42,35,36,27,59,35,9,7,16,6,10,12,7,8,12,10,21,24,24,21,22,19,23,14,13,16,20238
641,类别3,813,620,381,96,224,84,76,79,82,76,89,80,88,72,87,60,62,53,67,59,60,66,55,70,68,43,38,22,38,26,40,40,44,51,39,13,7,7,8,12,12,10,9,6,12,23,26,23,19,18,31,23,16,21,24,20344
645,类别3,811,630,409,95,223,84,76,71,85,68,84,94,78,81,90,58,64,54,73,64,59,59,58,62,79,42,36,47,37,31,47,35,53,35,46,9,10,12,8,7,11,6,9,13,10,19,22,21,29,19,24,24,27,16,22,20512
647,类别3,769,646,424,87,191,72,82,68,72,81,73,83,88,65,85,60,56,66,60,80,56,65,66,70,67,37,38,36,43,49,44,38,46,53,40,6,7,12,11,8,11,7,8,10,7,24,11,27,26,14,22,17,15,19,16,20563
660,类别3,814,630,401,119,214,88,86,72,73,89,83,85,81,78,79,67,57,57,62,59,59,75,56,67,71,40,50,47,34,41,30,33,46,42,38,14,12,11,14,9,12,14,13,8,12,20,16,26,20,21,16,27,26,15,27,20852
669,类别3,811,603,400,107,213,75,80,71,80,96,71,73,92,84,89,71,61,53,56,62,64,66,62,56,52,41,28,48,37,39,50,37,32,43,45,10,12,6,8,14,15,9,7,16,10,23,10,25,21,21,19,16,25,26,27,21039
677,类别3,816,626,412,95,169,74,76,76,95,78,77,85,82,87,86,64,66,61,61,60,61,59,67,65,62,45,44,34,50,34,35,43,57,33,37,5,10,12,10,7,13,9,7,11,11,13,14,15,20,17,11,19,21,18,21,21271
679,类别3,819,618,421,87,201,72,99,72,90,77,88,82,71,79,89,58,72,59,51,54,64,62,64,80,54,35,40,39,39,50,39,54,45,33,47,11,7,9,12,10,6,6,8,5,13,20,20,16,15,26,21,24,21,21,17,21371
694,类别3,784,614,387,108,202,87,86,69,78,70,74,84,81,76,79,50,77,66,64,55,57,70,55,64,56,34,42,41,34,41,34,37,36,48,40,11,10,11,15,8,13,10,9,12,9,22,22,23,18,17,25,15,19,22,19,21829
697,类别3,785,616,411,101,209,68,78,80,89,90,82,76,75,72,75,55,73,72,55,66,49,68,73,56,49,46,39,38,51,32,32,42,39,51,41,12,9,14,8,8,9,14,8,10,9,24,22,17,22,16,16,25,26,19,22,21868
700,类别3,811,642,413,105,192,73,93,91,81,71,76,91,69,86,80,60,66,65,68,74,72,58,51,65,63,40,47,40,55,38,37,42,40,28,46,10,12,11,6,12,7,11,14,11,11,20,11,17,23,15,20,24,20,25,17,21962
703,类别3,810,615,374,97,183,72,77,84,89,80,86,86,83,76,77,62,55,65,65,69,61,57,53,68,60,40,46,39,33,53,37,33,25,30,38,8,10,7,8,9,9,9,11,11,15,13,17,14,24,18,25,24,13,17,18,22071
705,类别3,812,624,427,110,192,85,77,72,77,100,84,82,73,77,85,65,62,73,58,70,59,59,62,58,58,35,28,40,46,53,49,38,43,46,49,6,14,15,8,12,9,4,12,15,15,20,27,18,17,8,15,23,20,21,23,22087
718,类别3,823,624,411,103,212,74,88,79,84,75,88,88,85,75,87,63,64,74,70,56,49,61,57,74,56,43,42,41,50,43,37,38,50,43,24,24,10,8,8,11,11,15,7,2,7,24,26,19,25,28,14,16,18,23,19,22750
719,类别3,783,631,408,108,213,64,74,86,84,78,83,91,77,66,80,58,69,64,65,63,71,56,56,67,62,46,29,37,42,43,25,50,45,42,49,8,18,13,9,10,7,7,16,10,10,20,24,12,31,23,20,18,18,20,27,22770
724,类别3,798,618,398,97,187,74,62,78,81,82,96,93,73,90,69,60,76,62,53,67,61,62,63,57,57,35,39,42,28,35,44,37,35,59,44,14,13,8,9,12,8,2,17,6,8,23,19,12,27,17,14,24,13,24,14,23044
731,类别3,775,633,438,113,205,82,81,80,82,63,65,69,100,69,84,67,81,63,70,52,49,56,59,71,65,47,55,40,43,34,44,33,42,62,38,13,5,11,12,12,10,12,10,13,15,26,16,17,25,17,22,20,16,26,20,23242
737,类别3,826,647,378,96,190,78,70,92,74,82,100,90,92,78,70,64,67,62,76,67,69,61,56,61,64,41,35,32,41,31,41,48,35,36,38,11,13,7,11,8,8,11,11,8,8,19,22,15,16,27,18,18,12,20,23,23385
741,类别3,817,650,390,103,205,79,84,96,70,68,76,100,86,84,74,61,66,66,58,63,56,65,62,76,77,32,33,34,36,51,39,45,34,46,40,11,8,6,10,12,11,14,13,7,11,23,19,27,17,14,19,20,21,29,16,23503
754,类别3,783,615,352,82,178,50,75,88,97,74,80,76,75,81,87,67,68,60,54,63,58,66,61,62,56,35,37,35,44,35,40,31,35,28,32,7,8,4,7,6,11,7,13,8,11,22,14,10,14,27,21,18,19,17,16,23840
758,类别3,814,610,400,97,199,80,72,69,88,82,93,81,94,74,81,53,59,52,62,63,76,64,65,64,52,46,34,45,37,30,39,34,43,53,39,9,10,8,13,11,9,9,10,6,12,27,13,27,19,23,17,14,20,17,22,23906
762,类别3,807,630,395,90,191,92,78,73,89,62,87,71,71,100,84,61,63,56,55,67,71,57,69,67,64,40,40,46,44,37,25,42,43,39,39,9,11,9,12,8,6,9,7,8,11,23,15,26,16,16,16,23,18,18,20,24168
763,类别3,776,628,404,88,196,86,68,73,90,79,77,78,70,80,75,66,80,50,73,51,61,68,58,58,63,41,46,45,35,43,39,30,39,43,43,8,9,7,6,10,11,8,9,9,11,15,20,21,27,19,15,16,20,22,21,24229
768,类别3,800,604,370,115,196,75,75,84,77,86,86,88,77,74,78,76,59,52,57,56,49,66,58,63,68,31,37,29,38,48,37,38,42,37,33,9,12,14,10,19,9,12,10,10,10,18,23,16,19,18,26,19,26,17,14,24353
770,类别3,800,619,395,105,228,68,84,88,79,74,84,80,88,85,70,70,67,57,59,61,55,74,62,50,64,41,35,43,40,37,48,35,42,36,38,8,16,15,7,9,6,11,8,10,15,25,24,27,18,19,18,28,28,22,19,24431
777,类别3,826,633,381,114,207,89,85,88,84,73,79,86,85,65,92,51,51,61,61,66,75,62,73,71,62,32,37,46,37,45,38,35,31,41,39,12,13,12,18,7,14,9,10,5,14,19,19,18,23,23,22,21,20,18,24,24747
778,类别3,789,629,406,91,203,79,61,86,74,87,79,89,85,70,79,67,71,59,67,70,78,43,60,61,53,43,32,29,40,38,52,41,42,42,47,9,10,15,10,7,6,8,9,6,11,15,19,21,17,24,25,26,20,23,13,24819
784,类别3,799,634,394,102,183,73,79,65,87,89,73,88,78,98,69,63,66,47,70,74,56,57,71,60,70,31,51,48,40,36,48,36,29,34,41,11,7,14,6,7,14,13,12,9,9,19,20,17,11,19,31,15,15,22,14,24979
788,类别3,800,603,367,124,185,82,78,87,79,73,96,76,74,73,82,61,65,58,63,60,53,57,54,66,66,30,37,35,41,39,41,45,36,26,37,15,19,15,7,8,15,12,7,14,12,14,24,18,19,18,20,20,18,19,15,25082
790,类别3,785,617,387,89,195,71,75,74,85,70,97,82,68,89,74,57,61,54,70,67,57,65,57,65,64,36,41,41,42,34,33,44,45,37,34,9,8,5,13,11,9,11,4,9,10,18,21,29,18,23,9,22,17,22,16,25098
795,类别3,813,611,370,121,178,76,87,71,78,82,86,81,86,74,92,75,73,60,58,58,64,58,61,57,47,29,33,42,34,45,35,47,33,38,34,14,14,8,21,12,13,12,10,6,11,17,23,12,17,17,17,13,16,25,21,25216
798,类别3,779,631,370,83,203,72,94,82,73,74,78,81,61,85,79,59,58,87,62,63,59,59,60,56,68,28,41,38,32,40,38,36,48,33,36,11,10,11,7,7,6,5,12,6,8,23,19,16,21,22,29,14,18,18,23,25252
800,类别3,786,613,393,104,219,81,86,69,84,72,71,89,80,86,68,59,53,59,46,72,62,73,69,61,59,29,40,40,31,44,56,49,26,36,42,8,12,11,7,13,8,6,11,15,13,32,15,16,18,24,22,25,15,28,24,25301
802,类别3,789,630,426,107,194,92,75,72,86,68,78,73,81,79,85,55,81,56,47,65,71,63,65,63,64,49,42,41,55,29,35,43,41,46,45,11,11,11,7,12,12,9,18,6,10,21,28,22,23,19,18,16,21,12,14,25354
803,类别3,790,611,414,115,211,75,71,82,81,82,77,83,87,68,84,58,44,65,63,59,64,69,75,66,48,37,48,36,45,33,43,47,44,38,43,11,14,11,12,14,10,11,14,10,8,30,17,21,25,22,22,14,15,21,24,25363
807,类别3,799,674,408,124,169,88,91,75,71,79,59,93,79,84,80,66,67,69,69,89,65,59,58,70,62,38,36,32,43,45,42,33,48,48,43,11,9,14,12,21,9,14,15,8,11,15,19,23,18,15,13,16,22,15,13,25486
810,类别3,783,643,387,99,227,85,73,71,86,81,73,80,79,66,89,65,73,62,68,79,56,61,61,52,66,29,38,50,38,36,41,49,25,40,41,8,10,1,14,11,11,12,6,11,15,22,26,18,20,21,20,28,23,23,26,25557
811,类别3,835,642,408,84,217,82,92,80,85,80,100,74,86,86,70,62,73,71,74,63,56,62,62,51,68,41,45,50,37,40,39,29,44,37,46,9,9,9,15,7,7,10,5,8,5,31,19,10,26,21,19,24,26,18,23,25566
821,类别3,800,614,399,107,183,86,84,69,81,96,72,82,80,83,67,54,65,60,59,52,73,68,62,60,61,31,41,43,42,45,38,36,45,37,41,11,12,13,12,11,5,6,16,7,14,15,22,19,21,17,23,15,19,16,16,25768
824,类别3,822,638,410,97,191,66,84,96,79,76,86,69,91,94,81,72,72,61,50,68,65,59,66,58,67,29,42,35,47,45,40,42,43,42,45,11,7,5,11,14,10,9,7,11,12,15,20,12,19,17,25,16,28,19,20,25881
827,类别3,803,649,376,95,209,89,91,85,71,72,79,85,86,77,68,60,59,65,74,84,64,49,65,63,66,35,48,52,38,34,31,28,30,38,42,6,11,11,8,7,15,14,10,6,7,20,18,32,25,16,21,22,23,19,13,26082
831,类别3,777,637,405,106,190,75,78,85,67,70,79,75,83,87,78,58,64,67,61,60,61,76,63,66,61,46,43,43,42,36,33,40,40,38,44,10,11,8,12,9,13,9,16,9,9,18,17,17,11,16,26,13,19,26,27,26199
842,类别3,796,614,390,96,225,84,75,77,67,83,93,90,64,89,74,59,57,67,58,59,54,61,65,73,61,37,36,42,47,39,42,30,40,38,39,10,7,7,15,10,4,12,9,12,10,25,18,24,19,29,12,18,30,22,28,26788
846,类别3,805,627,388,94,185,71,67,86,95,74,74,91,93,74,80,53,64,60,76,60,68,55,59,75,57,40,38,50,33,42,41,37,33,38,36,6,11,10,14,10,7,7,4,11,14,15,23,13,28,15,15,20,24,16,16,26853
847,类别3,783,632,378,85,198,74,83,81,81,62,79,86,92,73,72,64,61,57,51,64,63,70,70,64,68,35,32,41,42,37,43,37,40,33,38,10,12,4,5,7,9,10,8,10,10,24,12,18,23,20,6,23,20,23,29,26905
849,类别3,802,622,421,91,218,83,100,75,65,94,75,70,84,92,64,67,66,59,52,75,65,52,61,51,74,53,37,50,43,47,43,41,40,36,31,11,4,6,8,13,8,13,9,9,10,17,19,25,16,27,26,19,25,24,20,26927
850,类别3,806,611,378,106,200,79,80,83,81,84,100,80,71,82,66,77,64,68,56,49,67,52,53,56,69,37,35,40,39,38,34,36,34,35,50,13,5,12,10,12,13,8,8,12,13,13,27,14,17,24,24,24,18,20,19,26929
854,类别3,783,653,407,113,185,82,81,85,75,75,79,73,74,88,71,61,72,61,68,59,60,72,69,54,77,44,44,38,38,41,31,35,40,42,54,10,5,10,8,19,11,14,19,9,8,16,12,21,17,19,16,17,22,27,18,27030
855,类别3,802,630,381,90,222,89,80,85,87,90,69,81,68,63,90,60,64,59,64,74,67,76,50,56,60,34,42,35,40,50,33,39,35,36,37,7,12,6,11,7,6,14,10,8,9,21,24,16,28,18,14,31,27,27,16,27065
862,类别3,794,651,364,107,173,84,79,65,85,92,73,86,77,67,86,54,84,53,61,66,64,79,59,68,63,42,31,34,49,33,30,31,30,29,55,12,11,10,12,7,6,9,11,15,14,19,18,23,19,17,10,20,17,15,15,27361
863,类别3,807,614,405,96,201,86,74,88,91,78,78,72,79,79,82,63,58,63,55,59,63,78,56,58,61,40,40,40,31,42,39,50,42,29,52,8,7,10,13,9,8,6,13,10,12,31,23,20,16,26,23,21,17,13,11,27369
865,类别3,805,670,371,104,212,81,86,70,74,83,70,68,82,100,91,56,55,83,62,63,55,86,74,78,58,46,44,41,36,24,36,31,36,35,42,16,10,7,13,5,8,4,15,12,14,24,19,23,24,21,22,12,25,20,22,27418
875,类别3,814,612,398,110,215,84,71,88,84,79,80,84,89,81,74,61,59,69,70,50,63,62,62,57,59,43,44,34,40,39,44,36,42,42,34,19,7,6,18,20,8,8,8,7,9,23,19,21,18,23,21,27,18,20,25,27636
881,类别3,803,617,401,101,199,97,70,87,73,85,67,71,80,88,85,59,64,65,75,60,60,52,64,64,54,38,40,36,45,36,43,39,48,38,38,5,7,11,6,11,9,13,14,12,13,16,14,16,20,23,18,17,22,30,23,27834
886,类别3,772,652,399,109,187,77,76,76,95,76,77,69,71,86,69,75,73,70,64,71,40,68,70,57,64,42,36,46,40,41,43,41,41,36,33,8,9,13,15,11,7,9,13,13,11,17,17,13,22,23,13,25,18,14,25,28141
887,类别3,788,608,427,100,199,79,73,60,74,83,83,92,89,83,72,54,67,64,60,62,67,50,52,65,67,41,43,53,41,23,44,46,35,41,60,9,4,14,6,10,12,12,12,9,12,18,20,16,17,26,15,19,21,30,17,28151
892,类别3,806,608,453,102,217,85,77,72,87,85,83,71,90,78,78,52,63,47,64,71,71,53,68,61,58,34,50,54,61,32,48,42,36,48,48,7,14,8,13,8,12,9,10,13,8,23,17,24,23,22,14,23,21,27,23,28265
894,类别3,787,631,373,111,199,78,91,81,81,72,94,62,83,83,62,63,74,70,57,79,54,59,57,64,54,35,32,37,43,33,32,39,43,35,44,10,8,21,9,10,13,10,10,11,9,20,17,18,15,24,24,24,19,21,17,28290
900,类别3,808,616,399,106,206,77,89,89,88,76,80,79,78,72,80,67,71,67,64,57,51,72,63,53,51,36,48,29,48,42,48,31,42,32,43,9,10,15,12,6,5,15,10,15,9,23,19,19,18,17,11,26,26,26,21,28437
901,类别3,808,607,385,125,187,75,88,75,96,80,83,81,68,69,93,52,51,63,69,68,57,66,65,53,63,34,40,44,42,35,50,38,35,33,34,18,13,9,10,13,15,12,8,14,13,16,14,14,15,15,20,23,26,25,19,28499
907,类别3,804,629,407,86,232,77,77,79,80,83,85,73,92,89,69,68,57,49,53,68,69,73,60,59,73,37,36,42,35,39,43,50,42,38,45,10,9,9,10,6,12,9,7,8,6,24,18,24,17,30,24,21,25,27,22,29085
911,类别3,799,631,381,113,213,85,87,84,86,79,82,75,76,80,65,64,53,64,68,79,69,57,73,51,53,32,51,44,31,32,35,46,32,46,32,9,12,7,11,13,13,12,14,9,13,24,19,17,17,18,18,22,26,28,24,29194
914,类别3,784,626,421,107,177,75,82,77,77,94,70,69,66,92,82,64,56,64,63,61,61,61,58,73,65,38,46,49,42,45,51,35,33,38,44,6,8,11,12,13,4,15,12,19,7,20,17,18,21,15,12,21,19,12,22,29252
917,类别3,804,638,407,107,177,73,85,75,90,87,81,74,73,87,79,58,64,57,75,61,74,55,63,55,76,48,41,41,45,50,38,31,42,27,44,14,10,11,7,15,10,9,14,11,6,14,15,24,16,18,14,21,22,11,22,29412
928,类别3,799,610,385,97,190,88,78,71,70,92,79,80,96,72,73,62,56,79,53,58,49,56,64,75,58,32,36,39,43,38,28,45,42,39,43,7,9,8,10,8,9,13,10,11,12,12,17,18,18,24,19,20,30,19,13,29984
929,类别3,804,608,389,91,209,83,81,86,81,74,72,78,84,89,76,47,68,70,54,56,66,67,57,60,63,42,48,28,41,36,40,43,41,41,29,12,12,8,14,11,7,9,3,8,7,16,20,17,14,21,32,20,27,20,22,29985
930,类别3,825,663,386,90,205,85,79,85,76,82,95,83,75,96,69,56,56,47,77,62,68,74,69,81,73,41,37,48,29,36,36,37,43,37,42,7,6,11,11,7,7,6,12,14,9,23,13,22,21,19,23,19,18,24,23,30035
931,类别3,801,631,417,94,195,81,88,86,91,66,77,78,81,86,67,58,62,65,64,64,59,68,63,64,64,48,42,38,37,44,47,32,43,43,43,10,9,9,11,12,9,5,13,8,8,16,19,16,22,27,20,23,12,17,23,30061
932,类别3,783,640,387,112,180,83,71,81,81,85,66,73,83,90,70,67,76,66,56,75,51,67,59,62,61,40,41,40,43,43,29,29,37,38,47,9,8,10,16,11,12,14,10,12,10,22,25,23,15,14,21,17,20,14,9,30087
936,类别3,796,609,402,101,190,80,74,84,90,70,83,70,91,82,72,66,75,62,54,51,63,62,63,65,48,47,37,39,35,33,43,38,43,39,48,11,3,11,7,9,11,11,16,13,9,28,12,17,14,14,22,17,23,19,24,30304
939,类别3,820,621,406,113,187,75,99,81,76,91,70,73,77,78,100,66,55,58,61,63,62,60,76,60,60,44,42,42,38,35,38,40,42,44,41,10,8,14,10,15,9,9,7,14,17,17,22,14,16,17,18,21,24,22,16,30343
